OGDomain,SupportingDomain,IPAddr,City,State,Country
Original Domain: open.spotify.com, Querying Domain: i.scdn.co22, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: encore.scdn.co3, IP: 23.44.131.136, Location: Piscataway, New Jersey, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com21, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: spclient.wg.spotify.com2, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: cdn.cookielaw.org1, IP: 104.19.178.52, Location: San Francisco, California, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com8, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: spclient.wg.spotify.com1, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: seeded-session-images.scdn.co2, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co7, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co20, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com15, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co13, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co26, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: api-partner.spotify.com6, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com12, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co25, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co27, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com1, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com4, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co16, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: clienttoken.spotify.com, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co23, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co2, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com6, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com16, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: gstatic.com5, IP: 142.251.32.99, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co8, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: clienttoken.spotify.com1, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: googleoptimize.com, IP: 142.250.80.46, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: seeded-session-images.scdn.co, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: seeded-session-images.scdn.co1, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: googletagmanager.com, IP: 142.251.40.200, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: spotify.com, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: gstatic.com3, IP: 142.251.32.99, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com7, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: spclient.wg.spotify.com, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co29, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: api-partner.spotify.com5, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: api-partner.spotify.com3, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: cdn.cookielaw.org, IP: 104.19.177.52, Location: San Francisco, California, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com18, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co10, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: google.com, IP: 142.250.80.78, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: cdn.cookielaw.org2, IP: 104.19.177.52, Location: San Francisco, California, US
Original Domain: open.spotify.com, Querying Domain: o22381.ingest.sentry.io, IP: 34.120.195.249, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: gstatic.com4, IP: 142.251.32.99, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com13, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: apresolve.spotify.com1, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co9, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: geolocation.onetrust.com, IP: 172.64.155.119, Location: San Francisco, California, US
Original Domain: open.spotify.com, Querying Domain: google.com1, IP: 142.250.80.78, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co12, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com5, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com22, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: spclient.wg.spotify.com4, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co3, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: google.com2, IP: 142.250.80.78, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co5, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: web-sdk-assets.spotifycdn.com1, IP: 199.232.38.250, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: api-partner.spotify.com1, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: spclient.wg.spotify.com3, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: charts-images.scdn.co1, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co15, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: api-partner.spotify.com4, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: open.spotify.com, Querying Domain: gstatic.com1, IP: 142.251.32.99, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: i.scdn.co28, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: google.com3, IP: 142.250.80.78, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: charts-images.scdn.co, IP: 199.232.38.248, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: open.spotifycdn.com14, IP: 199.232.38.251, Location: New York City, New York, US
Original Domain: open.spotify.com, Querying Domain: apresolve.spotify.com, IP: 35.186.224.25, Location: Kansas City, Missouri, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com132, IP: 23.44.133.153, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com26, IP: 108.139.35.180, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com146, IP: 18.164.132.134, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com106, IP: 18.238.45.222, Location: South Ozone Park, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com5, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com9, IP: 54.227.18.210, Location: Ashburn, Virginia, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com168, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com23, IP: 23.44.133.153, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: amazon.com1, IP: 54.239.28.85, Location: Ashburn, Virginia, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com110, IP: 18.238.45.222, Location: South Ozone Park, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com4, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com224, IP: 108.138.120.237, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com150, IP: 18.238.45.222, Location: South Ozone Park, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com101, IP: 108.139.54.203, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com65, IP: 108.139.35.180, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com191, IP: 108.139.54.203, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com169, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com2, IP: 3.217.255.244, Location: Ashburn, Virginia, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com24, IP: 52.204.13.24, Location: Ashburn, Virginia, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com216, IP: 108.139.54.203, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com77, IP: 23.44.133.144, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com118, IP: 18.164.95.4, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com198, IP: 108.138.120.237, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com141, IP: 108.139.54.203, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com145, IP: 18.164.132.134, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com17, IP: 23.44.133.153, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com117, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com114, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com225, IP: 108.138.120.237, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com232, IP: 23.44.133.144, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com23, IP: 108.138.110.85, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com213, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com176, IP: 18.238.45.222, Location: South Ozone Park, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com128, IP: 23.44.133.144, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com83, IP: 23.44.133.144, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com214, IP: 199.232.37.16, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com221, IP: 23.44.133.144, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com31, IP: 23.44.133.144, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com131, IP: 23.44.133.153, Location: Piscataway, New Jersey, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com12, IP: 34.203.44.167, Location: Ashburn, Virginia, US
