OGDomain,SupportingDomain,IPAddr,City,State,Country
Original Domain: amazon.com, Querying Domain: m.media-amazon.com147, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com147, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com147, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com134, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com46, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 199.109.107.206, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com47, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com127, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com72, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 199.109.107.206, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com70, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 199.109.107.206, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com227, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com187, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com44, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com138, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 206.82.104.99, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 52.93.51.37, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com174, IP: 52.93.1.36, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 199.109.107.206, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com82, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 199.109.107.206, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: images-na.ssl-images-amazon.com4, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com14, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: amazon.com, Querying Domain: fls-na.amazon.com13, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: amazon.com, Querying Domain: m.media-amazon.com11, IP: 199.109.107.206, Location: New York City, New York, US
